County,Confirmed cases,Probable Cases,Total Cases,Deaths,Vaccine,Population,Total Cases / 100K
Anderson,7317,3602,10919,256,24776,59025,18498.9
Andrews,3729,1353,5082,74,8366,19279,26360.3
Angelina,9842,7168,17010,503,40498,90989,18694.6
Aransas,4121,1403,5524,97,14327,23710,23298.2
Archer,2299,332,2631,30,4235,9228,28511.1
Armstrong,442,252,694,10,727,2001,34682.7
Atascosa,12465,3211,15676,240,26017,50898,30798.9
Austin,5437,1539,6976,84,15048,32067,21754.5
Bailey,1046,713,1759,39,2723,7113,24729.4
Bandera,3022,1252,4274,80,10399,23129,18479
Bastrop,19955,7216,27171,253,52553,89564,30337
Baylor,393,541,934,33,1476,3751,24900
Bee,7358,2582,9940,155,16815,33471,29697.3
Bell,66213,19608,85821,941,163770,359255,23888.6
Bexar,565096,130326,695422,6481,1332284,1997417,34816.1
Blanco,1902,1296,3198,35,6296,12159,26301.5
Borden,92,32,124,2,201,680,18235.3
Bosque,3290,1581,4871,75,8636,19062,25553.5
Bowie,13864,10675,24539,454,34101,96380,25460.7
Brazoria,95943,20590,116533,1037,225677,380439,30631.2
Brazos,65590,9119,74709,436,120850,230789,32371.1
Brewster,1031,329,1360,34,5160,9092,14958.2
Briscoe,431,145,576,8,641,1572,36641.2
Brooks,1386,688,2074,55,7326,7115,29149.7
Brown,6801,8402,15203,236,16131,38993,38989
Burleson,4745,1319,6064,68,9030,18373,33005
Burnet,11033,2528,13561,179,26188,48716,27836.9
Caldwell,15030,2636,17666,186,24898,43199,40894.5
Calhoun,4482,2542,7024,54,11533,22028,31886.7
Callahan,1667,1829,3496,80,5347,14070,24847.2
Cameron,95349,39162,134511,2117,353438,426210,31559.8
Camp,2059,1501,3560,77,5698,12914,27567
Carson,1178,568,1746,38,2102,5951,29339.6
Cass,5540,3337,8877,204,10607,30451,29151.8
Castro,2204,583,2787,48,3277,7380,37764.2
Chambers,12074,700,12774,74,22126,44298,28836.5
Cherokee,4004,5765,9769,261,21783,53539,18246.5
Childress,2819,219,3038,35,3710,7038,43165.7
Clay,2146,372,2518,42,4495,10351,24326.2
Cochran,737,301,1038,25,1115,2904,35743.8
Coke,408,670,1078,21,1305,3390,31799.4
Coleman,1326,750,2076,77,3133,8191,25344.9
Collin,196108,78886,274994,1611,717594,1033046,26619.7
Collingsworth,557,337,894,16,975,2853,31335.4
Colorado,3525,1012,4537,68,11460,22283,20360.8
Comal,26526,16626,43152,582,98076,156317,27605.4
Comanche,2686,1345,4031,81,6263,13878,29046
Concho,659,723,1382,14,1396,2716,50883.7
Cooke,6638,1885,8523,145,16022,40477,21056.4
Coryell,17129,4199,21328,234,33076,75137,28385.5
Cottle,334,52,386,9,518,1354,28508.1
Crane,429,1121,1550,25,1765,4678,33133.8
Crockett,186,1204,1390,20,1637,3461,40161.8
Crosby,1183,1105,2288,46,2590,5702,40126.3
Culberson,504,48,552,14,1164,2211,24966.1
Dallam,1784,658,2442,45,3125,7053,34623.6
Dallas,572168,120526,692694,7110,1608328,2647576,26163.3
Dawson,1991,1571,3562,101,4482,12720,28003.1
Deaf Smith,4394,1391,5785,117,8044,19572,29557.5
Delta,816,1244,2060,27,1825,5295,38904.6
Denton,157240,56935,214175,1445,561167,886563,24157.9
DeWitt,4679,2630,7309,110,9380,20611,35461.6
Dickens,244,277,521,16,724,2119,24587.1
Dimmit,5047,1144,6191,52,7551,9709,63765.6
Donley,498,818,1316,26,1215,3228,40768.3
Duval,3119,1230,4349,74,7387,10907,39873.5
Eastland,2373,1050,3423,120,6716,18307,18697.8
Ector,23377,20501,43878,733,71818,167383,26214.1
Edwards,376,205,581,12,789,1959,29658
El Paso,232761,21964,254725,3885,663923,852224,29889.4
Ellis,43437,14171,57608,615,101497,188464,30567.1
Erath,6685,3260,9945,130,16221,43042,23105.3
Falls,3656,825,4481,70,8199,17401,25751.4
Fannin,4719,3365,8084,193,15038,36230,22313
Fayette,3612,1865,5477,117,13341,26328,20802.9
Fisher,630,90,720,27,1411,3859,18657.7
Floyd,1367,983,2350,50,2544,5535,42457.1
Foard,193,60,253,12,519,1139,22212.5
Fort Bend,209243,35485,244728,1243,602229,805788,30371.3
Franklin,1672,994,2666,46,4067,10791,24705.8
Freestone,2464,1834,4298,87,8091,20621,20842.8
Frio,5085,1576,6661,95,14437,19103,34868.9
Gaines,1704,688,2392,85,4723,21170,11299
Galveston,103861,15548,119409,898,211456,339931,35127.4
Garza,687,805,1492,30,3239,6115,24399
Gillespie,3777,2469,6246,120,15004,27375,22816.4
Glasscock,89,144,233,3,618,1369,17019.7
Goliad,1024,534,1558,34,3354,8007,19458
Gonzales,3700,1652,5352,106,10912,20769,25769.2
Gray,4411,2655,7066,133,8867,21930,32220.7
Grayson,26275,5350,31625,680,60937,135612,23320.2
Gregg,13563,13459,27022,723,59374,126116,21426.3
Grimes,8747,1405,10152,127,16391,29466,34453.3
Guadalupe,30362,15216,45578,428,94142,166961,27298.6
Hale,7030,1393,8423,251,14479,33165,25397.3
Hall,1003,295,1298,24,1260,3017,43022.9
Hamilton,1742,364,2106,36,4286,8641,24372.2
Hansford,738,1598,2336,30,2248,5327,43852.1
Hardeman,577,70,647,21,1801,3856,16779
Hardin,6565,7976,14541,261,22263,59178,24571.6
Harris,1170566,97615,1268181,11578,3044041,4698655,26990.3
Harrison,7472,8264,15736,238,26979,68559,22952.5
Hartley,1051,450,1501,3,2686,5861,25610
Haskell,518,608,1126,40,2188,5628,20007.1
Hays,65630,9264,74894,474,150316,228364,32795.9
Hemphill,1227,232,1459,9,1647,3838,38014.6
Henderson,13849,4563,18412,446,33991,82989,22186.1
Hidalgo,171339,95002,266341,3673,732628,886294,30051.1
Hill,7471,2651,10122,204,15313,37069,27305.8
Hockley,7790,1611,9401,169,10137,22862,41120.6
Hood,9715,5269,14984,297,30501,60984,24570.4
Hopkins,5535,3147,8682,190,15164,37312,23268.7
Houston,2441,2524,4965,119,9876,23381,21235.2
Howard,4021,3974,7995,192,12795,36294,22028.4
Hudspeth,913,254,1167,18,3643,3680,31712
Hunt,13108,6626,19734,374,43121,97842,20169.3
Hutchinson,6043,1574,7617,149,7429,20550,37065.7
Irion,287,318,605,3,673,1592,38002.5
Jack,1448,214,1662,31,3624,9265,17938.5
Jackson,3040,930,3970,62,6751,14561,27264.6
Jasper,4501,3654,8155,202,13502,35726,22826.5
Jeff Davis,204,71,275,10,1195,2411,11406.1
Jefferson,57242,5583,62825,875,127337,251590,24971.2
Jim Hogg,893,2899,3792,23,3146,5092,74469.8
Jim Wells,9961,4198,14159,225,23320,40204,35217.9
Johnson,39143,12814,51957,781,82705,174777,29727.6
Jones,3295,2035,5330,97,8802,19697,27060
Karnes,5340,1057,6397,75,8820,15508,41249.7
Kaufman,32624,9797,42421,558,73775,135410,31327.8
Kendall,5755,4033,9788,134,30344,47284,20700.4
Kenedy,54,49,103,2,216,390,26410.3
Kent,74,148,222,4,289,759,29249
Kerr,4948,6049,10997,204,26095,52829,20816.2
Kimble,467,466,933,16,1860,4604,20265
King,37,19,56,0,48,274,20438
Kinney,705,126,831,14,1879,3575,23244.8
Kleberg,5775,3457,9232,155,19346,32135,28728.8
Knox,355,299,654,25,1441,3683,17757.3
La Salle,1900,694,2594,50,4833,7426,34931.3
Lamar,4719,7252,11971,280,19678,50440,23733.1
Lamb,3780,1339,5119,127,5599,12565,40740.2
Lampasas,5371,1000,6371,95,10175,21326,29874.3
Lavaca,2868,2018,4886,124,9197,20437,23907.6
Lee,2541,2668,5209,63,8230,17411,29917.9
Leon,3111,1189,4300,95,6998,17588,24448.5
Liberty,16471,5677,22148,414,40850,91098,24312.3
Limestone,4243,1850,6093,137,9397,23709,25699.1
Lipscomb,591,219,810,17,957,3208,25249.4
Live Oak,1746,675,2421,43,4163,12164,19903
Llano,3397,1697,5094,101,11610,21784,23384.1
Loving,99,297,396,1,32,96,412500
Lubbock,76335,36566,112901,1391,152050,308880,36551.7
Lynn,1354,345,1699,41,2379,6151,27621.5
Madison,3210,1095,4305,59,6377,14188,30342.5
Marion,1087,940,2027,62,4120,9760,20768.4
Martin,870,534,1404,26,1779,5731,24498.3
Mason,343,711,1054,13,2168,4301,24505.9
Matagorda,8206,2052,10258,185,17640,36292,28265.2
Maverick,21909,2214,24123,478,57557,57888,41671.8
McCulloch,870,1040,1910,50,3152,8323,22948.5
McLennan,59275,15476,74751,963,134900,255400,29268.2
McMullen,146,40,186,9,331,749,24833.1
Medina,8322,3822,12144,212,28588,53794,22575
Menard,277,378,655,12,1132,2128,30780.1
Midland,30999,16807,47806,514,76735,176814,27037.5
Milam,3408,2575,5983,109,11602,25185,23756.2
Mills,1226,394,1620,39,2147,4899,33068
Mitchell,1944,165,2109,52,3162,8531,24721.6
Montague,4517,844,5361,134,7200,19695,27220.1
Montgomery,129346,42019,171365,1381,354116,604391,28353.3
Moore,4060,2267,6327,115,9756,21046,30062.7
Morris,1865,1131,2996,75,5631,12428,24106.9
Motley,147,177,324,13,341,1205,26888
Nacogdoches,10369,4478,14847,277,29974,65027,22832.1
Navarro,6651,7767,14418,233,23881,52013,27720
Newton,1005,733,1738,64,3384,13317,13051
Nolan,3114,403,3517,108,6485,14256,24670.3
Nueces,73808,28997,102805,1345,212457,363049,28317.1
Ochiltree,2230,443,2673,49,3802,10219,26157.2
Oldham,341,308,649,6,764,2126,30526.8
Orange,7275,9935,17210,380,30660,82461,20870.5
Palo Pinto,7010,997,8007,158,11252,29008,27602.7
Panola,3176,2566,5742,137,8577,24586,23354.8
Parker,31582,8638,40220,485,66693,141080,28508.6
Parmer,1549,1125,2674,54,3915,9501,28144.4
Pecos,2769,839,3608,72,9581,15052,23970.2
Polk,6069,3201,9270,265,22810,50293,18432
Potter,30082,2808,32890,664,54035,116063,28338.1
Presidio,829,384,1213,42,6539,6535,18561.6
Rains,1206,1054,2260,61,4775,12416,18202.3
Randall,27117,2677,29794,511,63900,139034,21429.3
Reagan,307,679,986,16,1571,3836,25703.9
Real,688,323,1011,25,1702,3499,28894
Red River,1210,1555,2765,74,4873,11649,23735.9
Reeves,2952,2666,5618,77,14233,16154,34777.8
Refugio,1411,870,2281,39,3816,6871,33197.5
Roberts,163,34,197,2,265,851,23149.2
Robertson,4175,1156,5331,79,7943,17708,30105
Rockwall,22111,9458,31569,282,63543,103363,30541.9
Runnels,1243,1505,2748,71,4612,10121,27151.5
Rusk,7173,5380,12553,242,22433,54526,23022
Sabine,847,682,1529,94,3896,10917,14005.7
San Augustine,619,596,1215,47,3610,8458,14365.1
San Jacinto,4818,1853,6671,110,9973,29506,22609
San Patricio,11103,3404,14507,362,38237,66688,21753.5
San Saba,920,573,1493,39,2460,6227,23976.2
Schleicher,255,343,598,9,1301,2822,21190.6
Scurry,5680,438,6118,108,8006,16697,36641.3
Shackelford,235,863,1098,12,1207,3382,32466
Shelby,3289,2087,5376,139,9732,24249,22170
Sherman,380,159,539,16,1029,3077,17517.1
Smith,33807,22998,56805,1015,110859,231516,24536.1
Somervell,1390,837,2227,37,4136,9569,23273.1
Starr,16625,7456,24081,389,73239,63690,37809.7
Stephens,1035,1092,2127,52,3440,9556,22258.3
Sterling,117,210,327,9,503,1254,26076.6
Stonewall,79,344,423,7,601,1382,30607.8
Sutton,400,535,935,14,1663,3664,25518.6
Swisher,1370,1290,2660,34,2989,7439,35757.5
Tarrant,533244,109939,643183,5546,1221060,2060239,31218.9
Taylor,15338,25335,40673,769,64830,139044,29251.9
Terrell,93,46,139,3,410,794,17506.3
Terry,1616,1323,2939,87,5175,12544,23429.5
Throckmorton,100,195,295,10,607,1448,20372.9
Titus,6306,3919,10225,136,14082,33690,30350.3
Tom Green,10928,29795,40723,484,56880,117613,34624.6
Travis,258238,36667,294905,1840,917117,1273554,23156.1
Trinity,2149,1099,3248,79,6301,14530,22353.8
Tyler,2200,2939,5139,91,8233,22735,22603.9
Upshur,3868,5197,9065,194,14785,41204,22000.3
Upton,162,793,955,19,1539,3619,26388.5
Uvalde,10339,1187,11526,151,14688,26743,43099.1
Val Verde,15175,681,15856,312,36395,50853,31180.1
Van Zandt,7581,5096,12677,300,21732,56376,22486.5
Victoria,19805,3288,23093,427,45978,91329,25285.5
Walker,19313,3065,22378,215,36422,75949,29464.5
Waller,9459,2138,11597,111,24447,54822,21153.9
Ward,2424,881,3305,50,4369,11530,28664.4
Washington,9264,1722,10986,157,18756,35570,30885.6
Webb,98415,12871,111286,1079,310958,280775,39635.3
Wharton,7945,3560,11505,228,22279,41224,27908.5
Wheeler,1023,326,1349,24,2114,5178,26052.5
Wichita,39438,1655,41093,743,61649,132920,30915.6
Wilbarger,3301,915,4216,91,6705,12465,33822.7
Willacy,6918,1815,8733,137,15068,21566,40494.3
Williamson,135195,34293,169488,935,418728,589216,28765
Wilson,8467,4338,12805,167,27130,52127,24565
Winkler,1604,614,2218,36,3085,7990,27759.7
Wise,16298,3308,19606,285,27928,69609,28165.9
Wood,5722,4025,9747,307,20488,45084,21619.6
Yoakum,1118,527,1645,43,3526,8829,18631.8
Young,3762,703,4465,100,7516,19029,23464.2
Zapata,2622,1872,4494,57,8613,14196,31656.8
Zavala,3612,914,4526,70,6181,12116,37355.6
