Rank,County,Per capita income,Median household income,Median family income,Population,Numver of households
1,Collin,42220,83889,84306,782341,181970
2,Borden,40916,58409,60536,641,264
3,King,39511,61563,80500,286,113
4,Loving,37362,80504,94785,134,31
5,Kendall,36418,66655,80801,33410,12617
6,Rockwall,33274,78032,83639,78337,26448
7,Denton,32538,70622,86891,662614,240289
8,Fort Bend,32016,79845,88454,585375,187384
9,Montgomery,31959,65620,76096,455746,162530
10,Comal,31862,64752,75831,108472,41363
11,Irion,31857,48833,67604,1599,653
12,Travis,31785,54074,69646,1024266,404467
13,Edwards,31109,40163,44118,2002,839
14,Midland,30956,54945,64913,136872,50845
15,Hood,30687,54882,65844,51182,20795
16,Williamson,29663,68780,78040,422679,152606
17,Andrews,29605,48699,55905,14786,5259
18,Hemphill,29343,62159,76176,3807,1382
19,Roberts,29291,52500,61375,929,359
20,Llano,29027,41969,52880,19301,9008
21,Galveston,28959,58317,70870,291309,108969
22,Randall,28668,56041,70592,120725,47975
23,Parker,28539,61340,71217,116927,42069
24,Goliad,28120,51786,62450,7210,2868
25,Gillespie,28072,52682,62746,24837,10572
26,Brazoria,27529,65607,76018,313166,106589
27,Tarrant,27333,55306,65351,1809034,657134
28,Wheeler,27282,42909,54495,5410,2181
29,Kimble,27118,43429,52262,4607,2016
30,Kent,27021,47750,54000,808,350
31,Blanco,27010,46128,64353,10497,4309
32,Austin,26959,53263,62816,28417,10837
33,Fayette,26898,45450,56157,24554,10078
34,Harris,26788,51444,58505,4092459,1435155
35,Chambers,26453,66764,74705,35096,11952
36,Somervell,26314,52135,68942,8490,3078
37,Dallas,26185,47974,53849,2368139,855960
38,Glasscock,26104,61184,68214,1226,441
39,Hays,25998,56353,74471,157107,55245
40,Aransas,25610,42179,51058,23158,9795
41,Washington,25464,43159,56039,33718,13037
42,Kerr,25454,43072,52559,49625,20550
43,Smith,25374,46139,57225,209714,79055
44,Ellis,25346,60877,69000,149610,50503
45,Burnet,25245,48187,58045,42750,16511
46,Guadalupe,25218,61274,69090,131533,45762
47,Stonewall,25177,52222,60227,1490,642
48,Wilson,25149,60493,66791,42918,15009
49,Carson,24977,56106,64746,6182,2452
,Texas,24870,49646,58142,25145561,8922933
50,Lipscomb,24839,52566,56523,3302,1263
51,Young,24656,36900,50571,18550,7343
52,Hartley,24616,66583,71332,6062,1771
53,Clay,24565,50881,58050,10752,4319
54,Jackson,24337,47483,58561,14075,5284
55,Bandera,24249,44352,52104,20485,8564
56,Armstrong,24195,60530,64130,1901,751
57,Crockett,24194,50653,51250,3719,1422
58,Victoria,24146,48767,55013,86793,32187
59,Wise,24075,55207,63719,59127,21015
60,Hardin,23965,52755,61451,54635,20462
61,Kaufman,23909,58555,65761,103350,34964
62,Archer,23882,50891,63388,9054,3538
63,Franklin,23821,45625,55839,10605,4159
64,Johnson,23669,54954,61462,150934,52193
65,Cooke,23598,48899,57689,38437,14513
66,Brewster,23577,35799,56710,9232,4207
67,Mason,23555,38702,55368,4012,1754
68,Menard,23362,40996,54074,2242,994
69,Sutton,23325,56146,64648,4128,1550
70,Grayson,23242,46875,57623,120877,46905
71,Freestone,23235,44560,56696,19816,7259
72,Bexar,23225,47048,55715,1714773,608931
73,Lavaca,23168,41429,52365,19263,7808
74,Orange,23155,47914,58019,81837,31031
75,Upton,23112,49234,54583,3355,1256
76,Lee,23074,46986,62487,16612,6151
77,Reagan,23028,54224,54784,3367,1156
78,Gregg,23024,43367,54552,121730,45798
79,Lampasas,22943,46378,54500,19677,7539
80,Bastrop,22918,51829,60012,74171,25840
81,Baylor,22894,33459,49531,3726,1669
82,Ector,22859,45815,54395,137130,48688
83,Panola,22846,45622,53070,23796,9271
84,Wichita,22837,42971,52514,131500,49016
85,Calhoun,22835,43258,51766,21381,7766
86,Lubbock,22831,42562,54518,278831,105781
87,Gaines,22785,46393,53666,17526,5606
88,Haskell,22734,35295,41806,5899,2297
89,Bell,22722,48618,55191,310235,114035
90,Colorado,22676,41145,52526,20874,8182
91,Matagorda,22623,43205,48508,36702,13894
92,Taylor,22606,42403,53500,131506,50725
93,Nueces,22558,43280,52736,340223,124587
94,Oldham,22504,51111,59444,2052,691
95,Leon,22484,40355,51730,16801,6896
96,Hamilton,22429,40808,50335,8517,3442
97,Scurry,22424,42401,52431,16921,5838
98,Rusk,22392,46574,54843,53330,18476
99,Shackelford,22346,46629,56058,3378,1367
100,Montague,22328,42482,55373,19719,7989
101,Terry,22306,39498,48279,12651,4200
102,Callahan,22300,44596,49850,13544,5447
103,Bowie,22293,42550,53819,92565,34669
104,Tom Green,22292,41398,53584,110224,42331
105,Jefferson,22095,42293,52625,252273,93441
106,Harrison,22019,44425,54598,65631,24523
107,Jeff Davis,22007,43750,49635,2342,1034
108,Upshur,21946,44403,54592,39309,14925
109,Collingsworth,21726,39712,50679,3057,1179
110,Wood,21682,41277,50923,41964,17118
111,Hunt,21646,43101,52975,86129,32076
112,Waller,21621,47324,52899,43205,14040
113,Sherman,21587,50069,59148,3034,1081
114,Henderson,21580,39779,49108,78532,31020
115,Palo Pinto,21551,41095,48655,28111,10871
116,Live Oak,21540,43719,52083,11531,4257
117,Milam,21509,39035,50797,24757,9408
118,San Jacinto,21453,46285,52267,26384,10096
119,Burleson,21379,43185,57002,17187,6822
120,McMullen,21358,41453,52857,707,310
121,Jack,21349,46801,60365,9044,3136
122,Schleicher,21299,55186,59141,3461,1182
123,Bosque,21269,45288,50568,18212,7254
124,Hopkins,21163,41642,53041,35161,13308
125,Ochiltree,21143,49309,60409,10223,3617
126,Robertson,21113,38393,45265,16622,6541
127,Hansford,21095,52239,56875,5613,2006
128,Hutchinson,21075,42213,50255,22150,8812
129,Wharton,21049,41148,50077,41280,15132
130,Brazos,21018,37898,57383,194851,71739
131,Van Zandt,20989,43074,51373,52579,20047
132,Erath,20903,39200,50718,37890,14569
133,Rains,20855,42491,49643,10914,4377
134,Delta,20837,37908,50847,5231,2088
135,San Patricio,20766,45189,52856,64804,22637
136,Throckmorton,20677,36339,43478,1641,721
137,McLennan,20652,40672,51191,234906,86892
138,Sterling,20640,41548,50690,1143,440
139,Medina,20604,49138,56860,46006,15530
140,Lamar,20588,38015,49256,49793,19829
141,Brown,20586,38832,47976,38106,14778
142,Gray,20567,40442,49479,22535,8443
143,Hill,20554,39293,50716,35089,13238
144,Navarro,20539,41654,49120,47735,17380
145,Fisher,20516,41458,51895,3974,1668
146,Mills,20438,31895,45848,4936,1975
147,Knox,20375,32055,47292,3719,1506
148,Morris,20292,38843,49549,12934,5226
149,Hockley,20255,46430,53461,22935,8242
150,Fannin,20221,44551,55083,33915,12149
151,Crane,20185,50425,57500,4375,1471
152,Cass,20137,36360,44360,30464,12429
153,Donley,20137,46130,59306,3677,1517
154,Hall,20126,29219,36452,3353,1372
155,Marion,20125,29943,40634,10546,4595
156,McCulloch,20116,34459,45901,8283,3338
157,Angelina,20104,39148,47536,86771,31090
158,Shelby,20103,32425,40172,25448,9648
159,Runnels,20056,37823,42307,10501,4165
160,Ward,20055,41117,46613,10658,3995
161,DeWitt,20020,40668,50742,20097,7407
162,Nolan,19973,37102,48316,15216,5999
163,Yoakum,19937,49146,51241,7879,2643
164,Wilbarger,19916,40105,45365,13535,5289
165,Trinity,19828,36814,44600,14585,6142
166,Motley,19754,34081,41688,1210,542
167,Lynn,19752,43672,48271,5915,2246
168,San Saba,19721,36308,41362,6131,2257
169,Martin,19695,38111,45842,4799,1649
170,Stephens,19573,35691,46142,9630,3665
171,Tyler,19450,35346,41112,21766,8007
172,Winkler,19309,41828,48393,7110,2578
173,Jasper,19182,38062,44593,35710,13770
174,Dallam,18940,47073,51135,6703,2448
175,Coryell,18936,47374,51999,75388,22545
176,Terrell,18871,35403,40893,984,430
177,Houston,18813,31929,43742,23732,8656
178,Liberty,18807,45929,52951,75643,25073
179,Potter,18725,36766,43331,121073,42933
180,Gonzales,18716,37094,45361,19807,7120
181,Camp,18710,36029,42023,12401,4678
182,Dickens,18642,33813,47500,2444,930
183,Refugio,18638,42949,52527,7383,2841
184,Kleberg,18580,36571,46772,32061,11097
185,Atascosa,18461,42927,48485,44911,15246
186,Limestone,18420,42140,51631,23384,8499
187,Coke,18384,38702,52667,3320,1466
188,Foard,18368,30417,40089,1336,573
189,Bailey,18275,42375,50684,7165,2468
190,Moore,18239,44216,50372,21904,7197
191,Nacogdoches,18180,33189,44771,64524,23861
192,Sabine,18155,33589,38681,10834,4738
193,Caldwell,18106,41594,50553,38066,12301
194,Red River,18105,37047,43945,12860,5469
195,Floyd,18093,35240,42782,6446,2402
196,Comanche,18086,35218,45391,13974,5580
197,Eastland,17973,32452,42492,18583,7465
198,Crosby,17940,36301,41922,6059,2237
199,Uvalde,17842,35087,39327,26405,9025
200,Howard,17832,39574,53289,35012,11333
201,Concho,17731,49063,54083,4087,1041
202,Newton,17721,37452,47023,14445,5476
203,Briscoe,17652,34196,41932,1637,692
204,Lamb,17553,35458,39977,13977,5081
205,Titus,17520,39423,43872,32334,10813
206,Anderson,17465,40378,52235,58458,17218
207,Hardeman,17401,36295,37969,4139,1722
208,Cottle,17385,33859,38906,1505,677
209,Grimes,17365,39429,50514,26604,8902
210,Cherokee,17230,36966,45432,50845,17894
211,San Augustine,17184,25974,38461,8865,3625
212,Jim Hogg,17163,40000,43409,5300,1902
213,Jim Wells,16976,37020,42515,40838,13961
214,Polk,16961,33325,38360,45413,16503
215,Parmer,16926,39753,43836,10269,3413
216,El Paso,16768,36333,40329,800647,256557
217,Pecos,16717,38125,46917,15507,4894
218,Deaf Smith,16687,41127,48780,19372,6365
219,Kenedy,16655,48333,56339,416,147
220,Val Verde,16615,36993,39912,48879,15654
221,Swisher,16513,37907,50399,7854,2762
222,Coleman,16494,26951,33718,8895,3857
223,Childress,16338,42004,49635,7041,2326
224,Hale,16322,36509,44128,36273,11846
225,Garza,16185,35750,51642,6461,1671
226,Castro,16073,35087,38390,8062,2744
227,Culberson,16060,35500,41250,2398,908
228,Cochran,16018,37446,42601,3127,1113
229,Karnes,15949,39611,47917,14824,4463
230,Jones,15880,39568,50888,20202,6034
231,Presidio,15635,29513,33276,7818,2906
232,Dawson,15288,33623,47561,13833,4385
233,Duval,15134,30493,37429,11782,4090
234,Real,15074,29186,34167,3309,1374
235,Frio,15036,35940,42111,17217,4854
236,Falls,14979,31083,42877,17866,6302
237,Brooks,14728,19959,25710,7223,2642
238,Madison,14245,37207,46943,13664,4187
239,Kinney,14207,24388,30833,3598,1350
240,Bee,14188,40278,46061,31861,9042
241,Webb,14163,36684,38521,250304,67106
242,Dimmit,14045,25882,30595,9996,3421
243,Walker,13920,34259,47219,67861,20969
244,Zapata,13915,24496,26406,14018,4297
245,Cameron,13695,31264,33770,406220,119631
246,La Salle,13542,30144,35352,6886,1931
247,Hidalgo,13480,31879,34106,774769,216471
248,Mitchell,13358,37260,46131,9403,2809
249,Reeves,13112,32593,36728,13783,3839
250,Maverick,12444,28813,32199,54258,15563
251,Starr,11659,24441,28143,60968,17001
252,Hudspeth,11485,22647,28125,3476,1174
253,Willacy,10800,22881,25399,22134,5764
254,Zavala,10180,21707,24768,11677,3573
